2021-04-29	Are you making on mobile? 📱 Create quality content with these tips for video making on your phone. → https://t.co/PnFyKq9cOH https://t.co/jekeh2S8Cz
2021-04-29	Creating videos for almost a decade? That’s bananas! 🍌 @RyanLum looks back at some of his most viral videos since starting his channel. → https://t.co/Y0ApeZ39sL https://t.co/yI0dzT2Usy
2021-04-30	Wanna make a great first impression? Then make sure your channel trailer pops. 💥 Trailers help captivate viewers – and win new subscribers. Here are some tips → https://t.co/wfsduZVqfz
2021-05-01	Hey, May! ☀️ It’s already a new month, celebrating big moments like Mother’s Day and World Nurse’s Day. What will you be making a video for? https://t.co/KyONqIX1YK
2021-05-01	May is #MentalHealthMonth! What are some ways that you balance work, life and creative pursuits?
2021-05-02	After ten years of making videos, @hannahwitton has some advice for you. 📝 What lessons have you learned from running your channel? → https://t.co/PioJrX2pAu https://t.co/GIf4MQ1NoI
2021-05-03	Celebrate Asian Pacific American Heritage Month with creators like @steveaoki, @amandarachlee, &amp; @hasanminhaj, who share what it’s like growing up in America and in the AAPI community. → https://t.co/TpXnTzjZTK https://t.co/VcrAg39MnI
2021-05-04	.@blogilates is going to help you add some strength to your channel! 💪🏿💪🏼💪🏽💪🏾💪🏻 What do you want Cassey to give advice on?
2021-05-04	🪞 Prioritize yourself. 💗 Acknowledge your feelings. 📝 Make a list of things you're grateful for. These are a few ways to recharge, so you can share your best you. → https://t.co/MRtY8t5gz8
2021-05-05	Give another creator a compliment for Mental Health Month! 👤💞👤 Tag someone and share how great they are. You never know who *really* needs to hear something positive.
2021-05-05	How do you stay peppy, positive, and happy in your videos? 😊 Share some good vibes and check out these creator (And expert!) approved happiness tips. → https://t.co/MRtY8t5gz8 https://t.co/xLkI3cXU70
2021-05-05	Which Asian / Pacific Islander creators inspire you most? Tag them below and share why you love them 💞
2021-05-06	✅ Do: Regularly change your password. ⛔️ Don’t: Make your password “password.” Keep your account safe by taking proactive steps toward security. #WorldPasswordDay → https://t.co/fjW0Jx724f https://t.co/j1EXsl2ZCc
2021-05-07	Being a creator means being your own boss. Here are tips for managing yourself. 🗓 Balance time with a schedule. 😴 Feel burned out? Make time to relax. 🏝 Take time off! Vacations reset the mind. 💗 Be kind to yourself! Because you're the best. → https://t.co/7OoCQ5i9Xb
2021-05-07	How does @blogilates stay motivated? 🤔 By setting goals and making plans to see them through. Hear more from Cassey 👇 https://t.co/DkzN45nAI7
2021-05-08	Having fans is great. 🥰 But be mindful to not to share too much information with these tips. 📝 Consider a stage name. 🚙 Avoid sharing your license plate. 🗺 Geo-tag only after you've left. 💌 Opt for a PO Box, to keep your address private. → https://t.co/VaSXb3tqGj
2021-05-08	Who's an AAPI creator you think more people should know about? Share their channel and why they’re so great ⬇️
2021-05-09	.@Mythical found some *cringe* videos in an old shoebox. Of course @rhettmc &amp; @linkneal had to watch them. 😱 → https://t.co/H78M35sCei https://t.co/3Js5gxbEbE
2021-05-09	How do you take care of your mental health? 💗 Whether thinking happy thoughts 😊 or finding time to meditate 🍃 share how you care for yourself. 💐 You never know who you might help. ❣️
2021-05-10	A great conversation between @aJaDaNg &amp; @SusanWojcicki about using your channel to help others learn.
2021-05-10	Sometimes you need a team to make videos for your channel. But how do you build a team? 📲 Network to find help. 👥 Work with people you trust. 📊 Get help for parts of the job you don't like. 🔄 Find other ways to pay, like skill trading. → https://t.co/BlJ14AncvU
2021-05-11	Congrats to @jypetwice who recently earned Diamond Play Button status! 💎 Celebrate TWICE and other #YouTubeCreatorAwards recipients by checking our Fleets. 🏆⤴️ https://t.co/3Bsi587M7I
2021-05-11	We're *thrilled* to announce the @YouTube Shorts Fund 🤩 This $100M fund is designed to reward creators for their unique, engaging short-form content. You don’t even need to be in YPP. Learn more → https://t.co/zbJIzHyd0m
2021-05-12	How can you keep your audience happy and engaged? 🎞 Use fan clips in your videos. 👥 Offer polls, via community posts. 💡 Ask for video ideas – and give someone a shoutout. → https://t.co/XK1OD0UXuG
2021-05-12	Take a look around. How far have you come? 🤔 Whether big or small, progress is progress ✅ so celebrate yourself. 💖
2021-05-12	Taking time to rest is important! Why? Because... 🧠 You're better equipped to manage stress. 💡 Relaxing helps you find new ideas. ⚡️ Rest restores your energy. 🥰 It...feels good! → https://t.co/MRtY8t5gz8
2021-05-13	Make what you love and the views will follow. 😍 When you’re enthusiastic and inspired about your videos, your viewers can tell. They’ll love you for that too. → https://t.co/XK1OD0UXuG https://t.co/1ekNfycDkr
2021-05-13	🤗 Hey guys! 🥳 What’s up? 😁 Hey everyone. 😎 All right… What do these phrases have in common? They’re some of the *most* used intro lines that creators use. Can you guess which is the most used? Find out here. ⬇️ https://t.co/CDTjGADM1B
2021-05-14	Sleeping is part of a creator's job. Why? 🛏 Sleep reduces stress. 🌙 Sleep restores your energy. 💤 Sleep helps recharge the mind. → https://t.co/MRtY8t5gz8
2021-05-14	There’s still time to make the most of May! 🗓 Here’s a look at holidays of note for the rest of the month. https://t.co/Beqjo91513
2021-05-15	Retweet this if you uploaded today 😎
2021-05-16	Let's start the week by thanking the people who keep us going. Tag... 🌟 Your biggest influence. 💕 Your most loyal supporter. 🎥 Your favorite collaborator.
2021-05-17	Make an impact with your channel! 💗 By sharing personal experiences in your videos, you help others see the world more fully. Through socially aware comedy or education through animation, there are so many ways to make videos about current issues. → https://t.co/szg9ngJLBC
2021-05-18	How does your channel affect the world? Be sure to share… ❣️ Ways your audience can help. 🏘 Any community efforts for change. 🔗 Links to related projects and organizations. → https://t.co/674XVdU7zq
2021-05-19	.@steveaoki finds power in culture – and uses his channel, his platform, to help expand how the world sees the AAPI community. → https://t.co/FLWZDTjfhd https://t.co/TNs5E2kmYc
2021-05-19	How can your channel make an impact? Your videos can... 🌏 Speak to and demonstrate diversity. 🏙 Reflect on your place in society. 💟 Raise awareness, inspiring tolerance and empathy. → https://t.co/szg9ngJLBC
2021-05-19	Remember: tell people that you admire, that you admire them! 👤💞👤 No matter if they’re a new or established creator, compliments can keep us going. Tag someone and share a lil love!
2021-05-20	Guess who’s taking over our Twitter later today! 🤗 Hint: This creator is a comedian, rapper, and podcast host! Any idea who it is? 🤔
2021-05-21	Embrace what makes you different! ✨ @TheRajaKumari uses her difference to create and share her experience. → https://t.co/qYw4ISRodA https://t.co/QJzVv9JIDo
2021-05-21	If you guessed @TimothyDeLaG for the creator takeover, you're right! Why did he start his creator journey? He wanted to create a different lane for himself and other men in his community! ⬇️ https://t.co/HN4EoCk97Z
2021-05-21	Tell your story with a little pizazz. 💥 Videos with a story arc, a beginning, middle, and end, can help you connect even more with your audience. → https://t.co/vnfTIB5JXz https://t.co/iyV1dXTypD
2021-05-22	.@kindlykeyin is ⏪ ⏪ ⏪ to 5 years ago when he started it all! How has your channel grown over the years? → https://t.co/17FC0ctWs1 https://t.co/tKEeBms5m8
2021-05-22	Time for a tag and share. 💞 Tag an AAPI creator and share why you love them.
2021-05-22	Your videos are more incredible when they’re credible. ✨ Make sure the information being shared is accurate and true. This helps build trust between you and your audience. → https://t.co/WSvqlmINp9 https://t.co/vLKVxVnbFE
2021-05-23	We're 👏🏽👏🏻👏🏿 @AIMEESONG for prioritizing her mental health and being vulnerable enough to share her journey with all of us. ✨ → https://t.co/3Vi1aUvCew https://t.co/tmtHAPvV7h
2021-05-24	Tips for 🆕 fitness-focused creators who are trying to target a specific audience: 🔍 Identify your current demographics. 🏋️‍♀️ Choose relevant topics and formats. ✨ Package your videos. → https://t.co/qIP11LuqGL
2021-05-25	What are 3️⃣ goals that you have for yourself this week?
2021-05-26	How do you find support? For @hellomayuko, coming from an immigrant family taught her about the need to stay strong and be there for each other. → https://t.co/Xdpd8GDQXX https://t.co/DwdTJ8wYcx
2021-05-26	Tips for tapping into fitness culture and events: 📆 Create content around cultural milestones. ⏰ Release early. 🗣 Promote event-specific programming. → https://t.co/qIP11LuqGL
2021-05-26	YPP Creators - did you know the 5/31 deadline to submit your tax form in AdSense applies to *all* non-U.S. countries? Drop your country flag below if you’re done and wave 👋 to your neighbors. Make sure to submit your tax form if you haven't yet → https://t.co/mqmIeWIQRA
